datetime,PCO2_Corr_filtered,phcalc,pH_calc_norm4
2016-07-18T00:00:00Z,NaN,NA,NA
2016-07-17T23:00:00Z,201.247975,NA,NA
2016-07-17T22:00:00Z,200.50629761666667,NA,NA
2016-07-17T21:00:00Z,202.37088181818183,NA,NA
2016-07-17T20:00:00Z,200.90758095,NA,NA
2016-07-17T19:00:00Z,201.6624,NA,NA
2016-07-17T18:00:00Z,195.62315356666667,NA,NA
2016-07-17T17:00:00Z,193.60619206666667,NA,NA
2016-07-17T16:00:00Z,191.3545443,NA,NA
2016-07-17T15:00:00Z,191.2410087,NA,NA
2016-07-17T14:00:00Z,192.29895118181818,NA,NA
2016-07-17T13:00:00Z,194.01956348333334,NA,NA
2016-07-17T12:00:00Z,NaN,NA,NA
2016-07-17T11:00:00Z,190.238075,NA,NA
2016-07-17T10:00:00Z,188.06800278333333,NA,NA
2016-07-17T09:00:00Z,186.76282213333334,NA,NA
2016-07-17T08:00:00Z,185.69482816666667,NA,NA
2016-07-17T07:00:00Z,184.01964123333335,NA,NA
2016-07-17T06:00:00Z,184.07269993333333,NA,NA
2016-07-17T05:00:00Z,182.4256254,NA,NA
2016-07-17T04:00:00Z,184.42444801666667,NA,NA
2016-07-17T03:00:00Z,183.81162251666666,NA,NA
2016-07-17T02:00:00Z,187.47061553333333,NA,NA
2016-07-17T01:00:00Z,192.92604186666668,NA,NA
2016-07-17T00:00:00Z,NaN,NA,NA
2016-07-16T23:00:00Z,198.40298965,NA,NA
2016-07-16T22:00:00Z,200.8149339,NA,NA
2016-07-16T21:00:00Z,202.6590851,NA,NA
2016-07-16T20:00:00Z,207.55878331666668,NA,NA
2016-07-16T19:00:00Z,204.26686841666665,NA,NA
2016-07-16T18:00:00Z,202.8910618,NA,NA
2016-07-16T17:00:00Z,203.81759716071429,NA,NA
2016-07-16T16:00:00Z,202.70637906666667,NA,NA
2016-07-16T15:00:00Z,198.37730508333334,NA,NA
2016-07-16T14:00:00Z,194.81312353333334,NA,NA
2016-07-16T13:00:00Z,194.04096331666668,NA,NA
2016-07-16T12:00:00Z,NaN,NA,NA
2016-07-16T11:00:00Z,191.3807568,NA,NA
2016-07-16T10:00:00Z,190.32626401666667,NA,NA
2016-07-16T09:00:00Z,188.53842338333334,NA,NA
2016-07-16T08:00:00Z,187.35389135,NA,NA
2016-07-16T07:00:00Z,185.30341506666667,NA,NA
2016-07-16T06:00:00Z,185.72591506666666,NA,NA
2016-07-16T05:00:00Z,186.49116698333333,NA,NA
2016-07-16T04:00:00Z,186.80015246666667,NA,NA
2016-07-16T03:00:00Z,191.25002176470588,NA,NA
2016-07-16T02:00:00Z,191.5920660909091,NA,NA
2016-07-16T01:00:00Z,191.91346153846155,NA,NA
2016-07-16T00:00:00Z,NaN,NA,NA
2016-07-15T23:00:00Z,190.76752803921568,NA,NA
2016-07-15T22:00:00Z,200.33107142857142,NA,NA
2016-07-15T21:00:00Z,191.43390833333333,NA,NA
2016-07-15T20:00:00Z,194.46663559322033,NA,NA
2016-07-15T19:00:00Z,192.61104166666667,NA,NA
2016-07-15T18:00:00Z,190.42638333333332,NA,NA
2016-07-15T17:00:00Z,188.06382738333335,NA,NA
2016-07-15T16:00:00Z,186.68173755,NA,NA
2016-07-15T15:00:00Z,189.87538333333333,NA,NA
2016-07-15T14:00:00Z,191.3197641509434,NA,NA
2016-07-15T13:00:00Z,187.25201666666666,NA,NA
2016-07-15T12:00:00Z,NaN,8.194672708827301,NA
2016-07-15T11:00:00Z,186.23920833333332,NA,NA
2016-07-15T10:00:00Z,185.23832588333335,NA,NA
2016-07-15T09:00:00Z,184.79804166666668,NA,NA
2016-07-15T08:00:00Z,186.48115625,NA,NA
2016-07-15T07:00:00Z,185.4626,NA,NA
2016-07-15T06:00:00Z,185.08120833333334,NA,NA
2016-07-15T05:00:00Z,185.78429166666666,NA,NA
2016-07-15T04:00:00Z,189.57448928333332,NA,NA
2016-07-15T03:00:00Z,191.47655833333334,NA,NA
2016-07-15T02:00:00Z,195.36714166666667,NA,NA
2016-07-15T01:00:00Z,196.84780636666667,NA,NA
2016-07-15T00:00:00Z,NaN,NA,NA
2016-07-14T23:00:00Z,199.85138508333333,NA,NA
2016-07-14T22:00:00Z,197.01588573333333,NA,NA
2016-07-14T21:00:00Z,196.20943768333333,NA,NA
2016-07-14T20:00:00Z,195.46670651666668,NA,NA
2016-07-14T19:00:00Z,195.39593333333335,NA,NA
2016-07-14T18:00:00Z,199.71579868333333,NA,NA
2016-07-14T17:00:00Z,205.1305702,NA,NA
2016-07-14T16:00:00Z,274.2327833333333,NA,NA
2016-07-14T15:00:00Z,559.2255,NA,NA
2016-07-14T14:00:00Z,NaN,NA,NA
2016-07-14T13:00:00Z,NaN,NA,NA
2016-07-14T12:00:00Z,NaN,NA,NA
2016-07-14T11:00:00Z,NaN,NA,NA
2016-07-14T10:00:00Z,NaN,NA,NA
2016-07-14T09:00:00Z,NaN,NA,NA
2016-07-14T08:00:00Z,NaN,NA,NA
2016-07-14T07:00:00Z,NaN,NA,NA
2016-07-14T06:00:00Z,NaN,NA,NA
2016-07-14T05:00:00Z,NaN,NA,NA
2016-07-14T04:00:00Z,NaN,NA,NA
2016-07-14T03:00:00Z,NaN,NA,NA
2016-07-14T02:00:00Z,NaN,NA,NA
2016-07-14T01:00:00Z,NaN,NA,NA
2016-07-14T00:00:00Z,NaN,NA,NA
2016-07-13T23:00:00Z,197.79685266666667,NA,NA
2016-07-13T22:00:00Z,188.17677075,NA,NA
2016-07-13T21:00:00Z,189.58607271666668,NA,NA
2016-07-13T20:00:00Z,195.36741425,NA,NA
2016-07-13T19:00:00Z,203.7701388,NA,NA
2016-07-13T18:00:00Z,202.94210742105264,NA,NA
2016-07-13T17:00:00Z,204.59150702127658,NA,NA
2016-07-13T16:00:00Z,201.63456872916666,NA,NA
2016-07-13T15:00:00Z,198.59322533333332,NA,NA
2016-07-13T14:00:00Z,197.98142791666666,NA,NA
2016-07-13T13:00:00Z,189.38679476666667,NA,NA
2016-07-13T12:00:00Z,NaN,NA,NA
2016-07-13T11:00:00Z,186.14658706666665,NA,NA
2016-07-13T10:00:00Z,187.88163458333332,NA,NA
2016-07-13T09:00:00Z,194.34974263333334,NA,NA
2016-07-13T08:00:00Z,196.8883325238095,NA,NA
2016-07-13T07:00:00Z,191.30036346666668,NA,NA
2016-07-13T06:00:00Z,186.60891483333333,NA,NA
2016-07-13T05:00:00Z,186.27520594,NA,NA
2016-07-13T04:00:00Z,180.31218075,NA,NA
2016-07-13T03:00:00Z,179.34555676666668,NA,NA
2016-07-13T02:00:00Z,180.46074656666667,NA,NA
2016-07-13T01:00:00Z,183.04355,NA,NA
2016-07-13T00:00:00Z,NaN,NA,NA
2016-07-12T23:00:00Z,176.28330833333334,NA,NA
2016-07-12T22:00:00Z,176.09818333333334,NA,NA
2016-07-12T21:00:00Z,179.55361666666667,NA,NA
2016-07-12T20:00:00Z,176.81963333333334,NA,NA
2016-07-12T19:00:00Z,177.917125,NA,NA
2016-07-12T18:00:00Z,177.15121666666667,NA,NA
2016-07-12T17:00:00Z,175.506375,NA,NA
2016-07-12T16:00:00Z,177.604375,NA,NA
2016-07-12T15:00:00Z,179.07148333333333,NA,NA
2016-07-12T14:00:00Z,179.17784166666667,NA,NA
2016-07-12T13:00:00Z,179.63971623333333,NA,NA
2016-07-12T12:00:00Z,NaN,NA,NA
2016-07-12T11:00:00Z,177.37076056,NA,NA
2016-07-12T10:00:00Z,178.16614964,NA,NA
2016-07-12T09:00:00Z,176.70036486486487,NA,NA
2016-07-12T08:00:00Z,177.57878946666668,NA,NA
2016-07-12T07:00:00Z,178.34899648333334,NA,NA
2016-07-12T06:00:00Z,178.29048393333332,NA,NA
2016-07-12T05:00:00Z,178.52937345,NA,NA
2016-07-12T04:00:00Z,178.036525,NA,NA
2016-07-12T03:00:00Z,176.435889,NA,NA
2016-07-12T02:00:00Z,174.73025803333334,NA,NA
2016-07-12T01:00:00Z,174.52470796666665,NA,NA
2016-07-12T00:00:00Z,NaN,NA,NA
2016-07-11T23:00:00Z,175.53878070175438,NA,NA
2016-07-11T22:00:00Z,172.8449028,NA,NA
2016-07-11T21:00:00Z,175.80204214814816,NA,NA
2016-07-11T20:00:00Z,175.65272671666668,NA,NA
2016-07-11T19:00:00Z,172.52756666666667,NA,NA
2016-07-11T18:00:00Z,170.000375,NA,NA
2016-07-11T17:00:00Z,167.14201666666668,NA,NA
2016-07-11T16:00:00Z,167.72457963333332,NA,NA
2016-07-11T15:00:00Z,168.10850201666668,NA,NA
2016-07-11T14:00:00Z,167.26792978333333,NA,NA
2016-07-11T13:00:00Z,167.60021978333333,NA,NA
2016-07-11T12:00:00Z,NaN,NA,NA
2016-07-11T11:00:00Z,171.08465941860464,NA,NA
2016-07-11T10:00:00Z,171.03379948333333,NA,NA
2016-07-11T09:00:00Z,170.94549578333334,NA,NA
2016-07-11T08:00:00Z,172.94288153333332,NA,NA
2016-07-11T07:00:00Z,173.99497843333333,NA,NA
2016-07-11T06:00:00Z,179.69523633333333,NA,NA
2016-07-11T05:00:00Z,183.06023988333334,NA,NA
2016-07-11T04:00:00Z,183.97320486666666,NA,NA
2016-07-11T03:00:00Z,188.0926352,NA,NA
2016-07-11T02:00:00Z,186.88376223333333,NA,NA
2016-07-11T01:00:00Z,186.9839471,NA,NA
2016-07-11T00:00:00Z,NaN,NA,NA
2016-07-10T23:00:00Z,194.34795592857142,NA,NA
2016-07-10T22:00:00Z,190.64713703333334,NA,NA
2016-07-10T21:00:00Z,187.1971018,NA,NA
2016-07-10T20:00:00Z,177.04555485,NA,NA
2016-07-10T19:00:00Z,180.22892482051282,NA,NA
2016-07-10T18:00:00Z,179.9694082631579,NA,NA
2016-07-10T17:00:00Z,185.67203594444445,NA,NA
2016-07-10T16:00:00Z,190.44956795,NA,NA
2016-07-10T15:00:00Z,187.50048013333333,NA,NA
2016-07-10T14:00:00Z,179.38440463333333,NA,NA
2016-07-10T13:00:00Z,167.6858126,NA,NA
2016-07-10T12:00:00Z,NaN,NA,NA
2016-07-10T11:00:00Z,168.31651553333333,NA,NA
2016-07-10T10:00:00Z,166.27885605,NA,NA
2016-07-10T09:00:00Z,166.23999996666666,NA,NA
2016-07-10T08:00:00Z,170.08462856666665,NA,NA
2016-07-10T07:00:00Z,171.73906666666667,NA,NA
2016-07-10T06:00:00Z,172.96324166666668,NA,NA
2016-07-10T05:00:00Z,174.55070833333332,NA,NA
2016-07-10T04:00:00Z,174.7858,NA,NA
2016-07-10T03:00:00Z,175.40395833333332,NA,NA
2016-07-10T02:00:00Z,174.304875,NA,NA
2016-07-10T01:00:00Z,174.65575,NA,NA
2016-07-10T00:00:00Z,NaN,NA,NA
2016-07-09T23:00:00Z,171.306875,NA,NA
2016-07-09T22:00:00Z,170.17450833333334,NA,NA
2016-07-09T21:00:00Z,170.27628333333334,NA,NA
2016-07-09T20:00:00Z,170.853975,NA,NA
2016-07-09T19:00:00Z,171.80326945,NA,NA
2016-07-09T18:00:00Z,172.86238333333333,NA,NA
2016-07-09T17:00:00Z,174.48728333333332,NA,NA
2016-07-09T16:00:00Z,174.60791666666668,NA,NA
2016-07-09T15:00:00Z,177.04850833333333,NA,NA
2016-07-09T14:00:00Z,177.35903333333334,NA,NA
2016-07-09T13:00:00Z,175.290175,NA,NA
2016-07-09T12:00:00Z,NaN,NA,NA
2016-07-09T11:00:00Z,170.23611666666667,NA,NA
2016-07-09T10:00:00Z,167.42354807692308,NA,NA
2016-07-09T09:00:00Z,175.57044255,NA,NA
2016-07-09T08:00:00Z,174.82096865,NA,NA
2016-07-09T07:00:00Z,172.28584166666667,NA,NA
2016-07-09T06:00:00Z,172.04113333333333,NA,NA
2016-07-09T05:00:00Z,172.48116666666667,NA,NA
2016-07-09T04:00:00Z,172.22109166666667,NA,NA
2016-07-09T03:00:00Z,172.72179936666666,NA,NA
2016-07-09T02:00:00Z,172.46288491666667,NA,NA
2016-07-09T01:00:00Z,173.1672508,NA,NA
2016-07-09T00:00:00Z,NaN,NA,NA
2016-07-08T23:00:00Z,172.8586942,NA,NA
2016-07-08T22:00:00Z,173.73767804347827,NA,NA
2016-07-08T21:00:00Z,173.10648728333334,NA,NA
2016-07-08T20:00:00Z,172.04635,NA,NA
2016-07-08T19:00:00Z,170.59428495,NA,NA
2016-07-08T18:00:00Z,170.71827618333333,NA,NA
2016-07-08T17:00:00Z,173.07331053333334,NA,NA
2016-07-08T16:00:00Z,186.71514285714287,NA,NA
2016-07-08T15:00:00Z,181.27258364285714,NA,NA
2016-07-08T14:00:00Z,182.97110674137932,NA,NA
2016-07-08T13:00:00Z,180.01526558333333,NA,NA
2016-07-08T12:00:00Z,NaN,NA,NA
2016-07-08T11:00:00Z,189.98167731666666,NA,NA
2016-07-08T10:00:00Z,247.38666714285714,NA,NA
2016-07-08T09:00:00Z,NaN,NA,NA
2016-07-08T08:00:00Z,180.0388085172414,8.223123344722772,NA
2016-07-08T07:00:00Z,182.80418895,NA,NA
2016-07-08T06:00:00Z,189.57020336666668,NA,NA
2016-07-08T05:00:00Z,190.06989361666666,NA,NA
2016-07-08T04:00:00Z,190.09473913333332,NA,NA
2016-07-08T03:00:00Z,188.17269411666666,NA,NA
2016-07-08T02:00:00Z,187.41758504999999,NA,NA
2016-07-08T01:00:00Z,187.03112503333332,NA,NA
2016-07-08T00:00:00Z,NaN,NA,NA
2016-07-07T23:00:00Z,184.71026845,NA,NA
2016-07-07T22:00:00Z,184.3221375,NA,NA
2016-07-07T21:00:00Z,183.38616233333335,NA,NA
2016-07-07T20:00:00Z,181.62643965,NA,NA
2016-07-07T19:00:00Z,180.6861792,NA,NA
2016-07-07T18:00:00Z,180.06256926666666,NA,NA
2016-07-07T17:00:00Z,180.3332942,NA,NA
2016-07-07T16:00:00Z,180.32951616666668,NA,NA
2016-07-07T15:00:00Z,180.33104778333333,NA,NA
2016-07-07T14:00:00Z,178.2683419,NA,NA
2016-07-07T13:00:00Z,176.41029298333333,NA,NA
2016-07-07T12:00:00Z,NaN,NA,NA
2016-07-07T11:00:00Z,181.76260961666668,NA,NA
2016-07-07T10:00:00Z,183.77948198333334,NA,NA
2016-07-07T09:00:00Z,187.88340198333333,NA,NA
2016-07-07T08:00:00Z,191.002425,NA,NA
2016-07-07T07:00:00Z,191.23491008333335,NA,NA
2016-07-07T06:00:00Z,188.08642061666666,NA,NA
2016-07-07T05:00:00Z,187.49378333333334,NA,NA
2016-07-07T04:00:00Z,186.51393333333334,NA,NA
2016-07-07T03:00:00Z,187.98593333333332,NA,NA
2016-07-07T02:00:00Z,187.009025,NA,NA
2016-07-07T01:00:00Z,193.399,NA,NA
2016-07-07T00:00:00Z,NaN,NA,NA
2016-07-06T23:00:00Z,193.32361666666668,NA,NA
2016-07-06T22:00:00Z,190.55668333333332,NA,NA
2016-07-06T21:00:00Z,189.227975,NA,NA
2016-07-06T20:00:00Z,188.469575,NA,NA
2016-07-06T19:00:00Z,187.56361666666666,NA,NA
2016-07-06T18:00:00Z,187.81526666666667,NA,NA
2016-07-06T17:00:00Z,187.731975,NA,NA
2016-07-06T16:00:00Z,186.8378,NA,NA
2016-07-06T15:00:00Z,185.74705833333334,NA,NA
2016-07-06T14:00:00Z,185.263175,NA,NA
2016-07-06T13:00:00Z,185.80535701666668,NA,NA
2016-07-06T12:00:00Z,NaN,NA,NA
2016-07-06T11:00:00Z,185.74684523333335,NA,NA
2016-07-06T10:00:00Z,186.44637381666666,NA,NA
2016-07-06T09:00:00Z,186.64523333333332,NA,NA
2016-07-06T08:00:00Z,188.19608113333334,NA,NA
2016-07-06T07:00:00Z,189.23171666666667,NA,NA
2016-07-06T06:00:00Z,189.46543551666667,NA,NA
2016-07-06T05:00:00Z,189.75254166666667,NA,NA
2016-07-06T04:00:00Z,190.9017381,NA,NA
2016-07-06T03:00:00Z,194.2401877,NA,NA
2016-07-06T02:00:00Z,195.33714881666666,NA,NA
2016-07-06T01:00:00Z,194.1811198,NA,NA
2016-07-06T00:00:00Z,NaN,NA,NA
2016-07-05T23:00:00Z,195.48873431666667,NA,NA
2016-07-05T22:00:00Z,194.28843535000001,NA,NA
2016-07-05T21:00:00Z,190.18892896610168,NA,NA
2016-07-05T20:00:00Z,186.79322033898305,NA,NA
2016-07-05T19:00:00Z,179.12757851666666,NA,NA
2016-07-05T18:00:00Z,177.54264775609755,NA,NA
2016-07-05T17:00:00Z,180.27654591525425,NA,NA
2016-07-05T16:00:00Z,179.12094166666668,NA,NA
2016-07-05T15:00:00Z,185.44746733962265,NA,NA
2016-07-05T14:00:00Z,185.89752679310345,NA,NA
2016-07-05T13:00:00Z,180.75725491666668,NA,NA
2016-07-05T12:00:00Z,NaN,NA,NA
2016-07-05T11:00:00Z,176.6012732647059,NA,NA
2016-07-05T10:00:00Z,180.9656835,NA,NA
2016-07-05T09:00:00Z,179.20622193333332,NA,NA
2016-07-05T08:00:00Z,184.28864355,NA,NA
2016-07-05T07:00:00Z,182.05285626086956,NA,NA
2016-07-05T06:00:00Z,182.7480158181818,NA,NA
2016-07-05T05:00:00Z,190.63793608928572,NA,NA
2016-07-05T04:00:00Z,189.62052221666667,NA,NA
2016-07-05T03:00:00Z,193.85582914545455,NA,NA
2016-07-05T02:00:00Z,191.10332931666667,NA,NA
2016-07-05T01:00:00Z,190.5434229,NA,NA
2016-07-05T00:00:00Z,NaN,NA,NA
2016-07-04T23:00:00Z,189.78168271666667,NA,NA
2016-07-04T22:00:00Z,191.40598325,NA,NA
2016-07-04T21:00:00Z,190.26486375,NA,NA
2016-07-04T20:00:00Z,191.63880316666666,NA,NA
2016-07-04T19:00:00Z,192.32090826666666,NA,NA
2016-07-04T18:00:00Z,189.21066100000002,NA,NA
2016-07-04T17:00:00Z,193.21117265853658,NA,NA
2016-07-04T16:00:00Z,198.53985401666665,NA,NA
2016-07-04T15:00:00Z,197.16840833333333,NA,NA
2016-07-04T14:00:00Z,194.56233333333333,NA,NA
2016-07-04T13:00:00Z,193.79274166666667,NA,NA
2016-07-04T12:00:00Z,NaN,NA,NA
2016-07-04T11:00:00Z,194.54088333333334,NA,NA
2016-07-04T10:00:00Z,196.23130833333335,NA,NA
2016-07-04T09:00:00Z,190.88735833333334,NA,NA
2016-07-04T08:00:00Z,187.812175,NA,NA
2016-07-04T07:00:00Z,183.44865,NA,NA
2016-07-04T06:00:00Z,184.71201666666667,NA,NA
2016-07-04T05:00:00Z,190.40948333333333,NA,NA
2016-07-04T04:00:00Z,188.47128125,NA,NA
2016-07-04T03:00:00Z,189.37103333333334,NA,NA
2016-07-04T02:00:00Z,189.09302411666667,NA,NA
2016-07-04T01:00:00Z,188.24031666666667,NA,NA
2016-07-04T00:00:00Z,NaN,NA,NA
2016-07-03T23:00:00Z,189.33277778333334,NA,NA
2016-07-03T22:00:00Z,186.71703333333335,NA,NA
2016-07-03T21:00:00Z,184.43614166666666,NA,NA
2016-07-03T20:00:00Z,181.42706841666666,NA,NA
2016-07-03T19:00:00Z,180.62780613333334,NA,NA
2016-07-03T18:00:00Z,177.57249123333332,NA,NA
2016-07-03T17:00:00Z,180.7939008,NA,NA
2016-07-03T16:00:00Z,179.55192418333334,NA,NA
2016-07-03T15:00:00Z,183.94277763333332,NA,NA
2016-07-03T14:00:00Z,185.338225,NA,NA
2016-07-03T13:00:00Z,184.51950715,NA,NA
2016-07-03T12:00:00Z,NaN,NA,NA
2016-07-03T11:00:00Z,180.79422701666667,NA,NA
2016-07-03T10:00:00Z,180.6421254,NA,NA
2016-07-03T09:00:00Z,180.96250743333334,NA,NA
2016-07-03T08:00:00Z,187.34135036666666,NA,NA
2016-07-03T07:00:00Z,188.5133078,NA,NA
2016-07-03T06:00:00Z,190.52129547457628,NA,NA
2016-07-03T05:00:00Z,193.082663875,NA,NA
2016-07-03T04:00:00Z,192.2359477413793,NA,NA
2016-07-03T03:00:00Z,184.21145356666668,NA,NA
2016-07-03T02:00:00Z,184.83955723333332,NA,NA
2016-07-03T01:00:00Z,184.64761236666666,NA,NA
2016-07-03T00:00:00Z,NaN,NA,NA
2016-07-02T23:00:00Z,184.79665698275863,NA,NA
2016-07-02T22:00:00Z,183.218425,NA,NA
2016-07-02T21:00:00Z,185.50125833333334,NA,NA
2016-07-02T20:00:00Z,183.05362551666667,NA,NA
2016-07-02T19:00:00Z,178.1266171,NA,NA
2016-07-02T18:00:00Z,176.05885,NA,NA
2016-07-02T17:00:00Z,174.43022301666667,NA,NA
2016-07-02T16:00:00Z,171.60206406666666,NA,NA
2016-07-02T15:00:00Z,172.41152053333334,NA,NA
2016-07-02T14:00:00Z,172.52646928333334,NA,NA
2016-07-02T13:00:00Z,170.54259166666668,NA,NA
2016-07-02T12:00:00Z,NaN,NA,NA
2016-07-02T11:00:00Z,172.99257183333333,NA,NA
2016-07-02T10:00:00Z,174.94919473333334,NA,NA
2016-07-02T09:00:00Z,179.32472895,NA,NA
2016-07-02T08:00:00Z,180.07232431666668,NA,NA
2016-07-02T07:00:00Z,176.05822063333332,NA,NA
2016-07-02T06:00:00Z,177.6029741,NA,NA
2016-07-02T05:00:00Z,183.77289539215687,NA,NA
2016-07-02T04:00:00Z,177.8103256,NA,NA
2016-07-02T03:00:00Z,174.65412208333333,NA,NA
2016-07-02T02:00:00Z,173.8093146,NA,NA
2016-07-02T01:00:00Z,173.71770956666666,NA,NA
2016-07-02T00:00:00Z,NaN,NA,NA
2016-07-01T23:00:00Z,182.61108043333334,NA,NA
2016-07-01T22:00:00Z,183.18709215,NA,NA
2016-07-01T21:00:00Z,185.75857362,NA,NA
2016-07-01T20:00:00Z,183.58802705,NA,NA
2016-07-01T19:00:00Z,177.07310616666666,NA,NA
2016-07-01T18:00:00Z,178.97089663333333,NA,NA
2016-07-01T17:00:00Z,185.395082125,NA,NA
2016-07-01T16:00:00Z,176.84727343333333,NA,NA
2016-07-01T15:00:00Z,171.1283916,NA,NA
2016-07-01T14:00:00Z,176.39418779661017,NA,NA
2016-07-01T13:00:00Z,178.23012208333333,NA,NA
2016-07-01T12:00:00Z,NaN,NA,NA
2016-07-01T11:00:00Z,179.65530913333333,NA,NA
2016-07-01T10:00:00Z,172.8900102,NA,NA
2016-07-01T09:00:00Z,170.36133238333335,NA,NA
2016-07-01T08:00:00Z,168.8329162,NA,NA
2016-07-01T07:00:00Z,168.8619443,NA,NA
2016-07-01T06:00:00Z,168.6569135,NA,NA
2016-07-01T05:00:00Z,171.51033050847457,NA,NA
2016-07-01T04:00:00Z,172.8705,NA,NA
2016-07-01T03:00:00Z,169.38749686792454,NA,NA
2016-07-01T02:00:00Z,170.23736206896552,NA,NA
2016-07-01T01:00:00Z,168.72221666666667,NA,NA
2016-07-01T00:00:00Z,NaN,NA,NA
2016-06-30T23:00:00Z,165.72554166666666,NA,NA
2016-06-30T22:00:00Z,162.64561666666665,NA,NA
2016-06-30T21:00:00Z,161.83605,NA,NA
2016-06-30T20:00:00Z,164.99002,NA,NA
2016-06-30T19:00:00Z,166.71734821428572,NA,NA
2016-06-30T18:00:00Z,166.21098333333333,NA,NA
2016-06-30T17:00:00Z,163.17593333333335,NA,NA
2016-06-30T16:00:00Z,160.71407543333333,NA,NA
2016-06-30T15:00:00Z,159.28729166666668,NA,NA
2016-06-30T14:00:00Z,160.50638333333333,NA,NA
2016-06-30T13:00:00Z,163.358225,NA,NA
2016-06-30T12:00:00Z,NaN,NA,NA
2016-06-30T11:00:00Z,168.7004861111111,NA,NA
2016-06-30T10:00:00Z,168.27707588333334,NA,NA
2016-06-30T09:00:00Z,169.10040833333332,NA,NA
2016-06-30T08:00:00Z,167.84589546666666,NA,NA
2016-06-30T07:00:00Z,167.83752465,8.218562785492326,8.233003695433421
2016-06-30T06:00:00Z,165.04809298333333,NA,NA
2016-06-30T05:00:00Z,162.66344166666667,NA,NA
2016-06-30T04:00:00Z,168.0668382352941,NA,NA
2016-06-30T03:00:00Z,174.2067117027027,NA,NA
2016-06-30T02:00:00Z,180.16714295918368,NA,NA
2016-06-30T01:00:00Z,180.52297456666668,NA,NA
2016-06-30T00:00:00Z,NaN,NA,NA
2016-06-29T23:00:00Z,173.97367585365853,NA,NA
2016-06-29T22:00:00Z,170.70354152173914,NA,NA
2016-06-29T21:00:00Z,168.48564338333333,NA,NA
2016-06-29T20:00:00Z,174.3103780769231,NA,NA
2016-06-29T19:00:00Z,174.89362903225808,NA,NA
2016-06-29T18:00:00Z,169.2009718125,NA,NA
2016-06-29T17:00:00Z,174.37985208823528,NA,NA
2016-06-29T16:00:00Z,174.62149841666667,NA,NA
2016-06-29T15:00:00Z,168.19897141666667,NA,NA
2016-06-29T14:00:00Z,171.44996366666666,NA,NA
2016-06-29T13:00:00Z,169.90676895000001,NA,NA
2016-06-29T12:00:00Z,NaN,NA,NA
2016-06-29T11:00:00Z,168.45086027659573,NA,NA
2016-06-29T10:00:00Z,173.2219263,NA,NA
2016-06-29T09:00:00Z,177.0821802,NA,NA
2016-06-29T08:00:00Z,181.39943086666668,NA,NA
2016-06-29T07:00:00Z,180.23859085106383,NA,NA
2016-06-29T06:00:00Z,181.46858018333333,NA,NA
2016-06-29T05:00:00Z,183.6096298,NA,NA
2016-06-29T04:00:00Z,185.15022961666668,NA,NA
2016-06-29T03:00:00Z,184.1857439,NA,NA
2016-06-29T02:00:00Z,181.05290923333334,NA,NA
2016-06-29T01:00:00Z,181.06674483333333,NA,NA
2016-06-29T00:00:00Z,NaN,NA,NA
2016-06-28T23:00:00Z,187.31703074509804,NA,NA
2016-06-28T22:00:00Z,188.0393502888889,NA,NA
2016-06-28T21:00:00Z,185.23554096666666,NA,NA
2016-06-28T20:00:00Z,182.85786493333333,NA,NA
2016-06-28T19:00:00Z,181.39176308333333,NA,NA
2016-06-28T18:00:00Z,179.65861886666667,NA,NA
2016-06-28T17:00:00Z,178.30749166666666,NA,NA
2016-06-28T16:00:00Z,177.61548333333334,NA,NA
2016-06-28T15:00:00Z,176.38641666666666,NA,NA
2016-06-28T14:00:00Z,179.24140217391303,NA,NA
2016-06-28T13:00:00Z,176.831825,NA,NA
2016-06-28T12:00:00Z,NaN,NA,NA
2016-06-28T11:00:00Z,175.44463333333334,NA,NA
2016-06-28T10:00:00Z,173.4075,NA,NA
2016-06-28T09:00:00Z,173.47205,NA,NA
2016-06-28T08:00:00Z,175.47806666666668,NA,NA
2016-06-28T07:00:00Z,171.99586,NA,NA
2016-06-28T06:00:00Z,171.45709166666666,NA,NA
2016-06-28T05:00:00Z,173.00385,NA,NA
2016-06-28T04:00:00Z,174.1448989245283,NA,NA
2016-06-28T03:00:00Z,172.1700852105263,NA,NA
2016-06-28T02:00:00Z,174.12385131666667,NA,NA
2016-06-28T01:00:00Z,177.79435176666667,NA,NA
2016-06-28T00:00:00Z,NaN,NA,NA
2016-06-27T23:00:00Z,171.89214325,NA,NA
2016-06-27T22:00:00Z,169.85600833333334,NA,NA
2016-06-27T21:00:00Z,170.99660861666666,NA,NA
2016-06-27T20:00:00Z,168.80188876666668,NA,NA
2016-06-27T19:00:00Z,169.02609031666665,NA,NA
2016-06-27T18:00:00Z,168.5765164,NA,NA
2016-06-27T17:00:00Z,165.5802791923077,NA,NA
2016-06-27T16:00:00Z,168.97982819607844,NA,NA
2016-06-27T15:00:00Z,164.56184786666665,NA,NA
2016-06-27T14:00:00Z,166.65911875,NA,NA
2016-06-27T13:00:00Z,164.54313355,NA,NA
2016-06-27T12:00:00Z,NaN,NA,NA
2016-06-27T11:00:00Z,169.34648878333334,NA,NA
2016-06-27T10:00:00Z,165.09675343333333,NA,NA
2016-06-27T09:00:00Z,163.87467313333335,NA,NA
2016-06-27T08:00:00Z,165.64954031666667,NA,NA
2016-06-27T07:00:00Z,166.39332816666666,NA,NA
